Datum,Erstimpfung,Zweitimpfung,Gesamtzahl verabreichter Impfstoffdosen
2020-12-27,23569,0,23569
2020-12-28,18740,0,18740
2020-12-29,42655,0,42655
2020-12-30,58003,0,58003
2020-12-31,38617,0,38617
2021-01-01,24750,0,24750
2021-01-02,52056,0,52056
2021-01-03,24989,0,24989
2021-01-04,48651,0,48651
2021-01-05,52461,0,52461
2021-01-06,59172,0,59172
2021-01-07,58464,0,58464
2021-01-08,60339,0,60339
2021-01-09,57192,0,57192
2021-01-10,33284,0,33284
2021-01-11,65669,0,65669
2021-01-12,82183,0,82183
2021-01-13,99036,0,99036
2021-01-14,100036,114,100150
2021-01-15,92403,429,92832
2021-01-16,56713,397,57110
2021-01-17,30899,13612,44511
2021-01-18,57992,16372,74364
2021-01-19,68176,27230,95406
2021-01-20,78286,50656,128942
2021-01-21,60707,35434,96141
2021-01-22,84250,31289,115539
2021-01-23,48963,43848,92811
2021-01-24,38212,28089,66301
2021-01-25,58195,39733,97928
2021-01-26,53109,49608,102717
2021-01-27,54056,59285,113341
2021-01-28,51579,49012,100591
2021-01-29,55944,53519,109463
2021-01-30,39569,48469,88038
2021-01-31,31328,31380,62708
2021-02-01,50046,65861,115907
2021-02-02,57932,69747,127679
2021-02-03,57895,84657,142552
2021-02-04,63035,72478,135513
2021-02-05,59473,73622,133095
2021-02-06,48600,55157,103757
2021-02-07,32877,26518,59395
2021-02-08,54653,51615,106268
2021-02-09,59600,65074,124674
2021-02-10,75283,74414,149697
2021-02-11,71448,72423,143871
2021-02-12,79962,78333,158295
2021-02-13,63237,46644,109881
2021-02-14,39805,26983,66788
2021-02-15,70812,56021,126833
2021-02-16,81500,54760,136260
2021-02-17,94431,54636,149067
2021-02-18,93264,52035,145299
2021-02-19,96643,53487,150130
2021-02-20,74924,37636,112560
2021-02-21,56643,28942,85585
2021-02-22,98944,52949,151893
2021-02-23,103864,55636,159500
2021-02-24,116434,57875,174309
2021-02-25,127038,52282,179320
2021-02-26,135777,58381,194158
2021-02-27,107552,38767,146319
2021-02-28,85636,27932,113568
2021-03-01,140493,50135,190628
2021-03-02,157779,55650,213429
2021-03-03,171852,66810,238662
2021-03-04,174577,61601,236178
2021-03-05,182395,62963,245358
2021-03-06,144143,47122,191265
2021-03-07,112789,34268,147057
2021-03-08,175195,53009,228204
2021-03-09,187182,54734,241916
2021-03-10,192612,65059,257671
,,,
,,,
Gesamt,5756572,2674692,8431264
